1,194,0,159,130,25,62
1,194,1,183,107,30,66
1,195,0,160,132,23,60
1,195,1,181,107,28,67
1,196,0,158,135,27,56
1,196,1,182,107,26,64
1,197,0,159,133,24,59
1,197,1,180,104,27,66
1,198,0,159,135,25,57
1,198,1,180,103,28,65
1,199,0,160,135,27,59
1,199,1,178,103,27,65
1,200,0,162,135,25,60
1,200,1,176,103,28,63
1,201,0,163,137,22,60
1,201,1,178,104,28,64
1,202,0,163,138,23,60
1,202,1,176,102,27,64
1,203,0,163,139,25,59
1,203,1,177,101,26,66
1,204,0,164,140,24,59
1,204,1,175,100,26,64
1,205,0,164,139,24,58
1,205,1,174,100,30,64
1,206,0,165,139,23,63
1,206,1,174,98,29,66
1,207,0,165,140,22,59
1,207,1,173,97,27,65
1,208,0,167,140,20,60
1,208,1,172,96,29,64
1,209,0,164,141,29,57
1,209,1,172,95,29,63
1,210,0,165,141,25,60
1,210,1,171,93,30,67
1,211,0,166,143,26,60
1,211,1,171,93,28,66
1,212,0,165,143,26,62
1,212,1,169,94,28,64
1,213,0,166,145,26,58
1,213,1,171,94,28,55
1,214,0,165,146,26,60
1,214,1,169,92,29,58
1,215,0,167,151,25,56
1,215,1,169,92,27,63
1,216,0,166,148,27,59
1,216,1,167,91,29,64
1,217,0,166,147,26,60
1,217,1,167,90,31,65
1,218,0,168,149,26,56
1,218,1,165,90,30,62
1,219,0,166,150,27,59
1,219,1,164,90,28,64
1,220,0,169,149,24,61
1,220,1,165,87,27,62
1,221,0,167,149,26,61
1,221,1,163,87,27,66
1,222,0,169,151,25,59
1,222,1,162,86,29,61
1,223,0,166,151,30,60
1,223,1,164,86,27,64
1,224,0,168,153,27,61
1,224,1,162,84,29,64
1,225,0,169,153,27,62
1,225,1,161,85,28,64
1,226,0,170,155,24,61
1,226,1,160,85,30,63
1,227,0,170,155,25,62
1,227,1,160,84,29,64
1,228,0,171,155,25,64
1,228,1,159,83,29,65
1,229,0,172,156,25,62
1,229,1,160,83,31,65
1,230,0,172,155,23,64
1,230,1,160,81,29,64
1,231,0,172,157,23,63
1,231,1,158,80,31,66
1,232,0,174,157,21,62
1,232,1,157,80,33,65
1,233,0,171,159,27,60
1,233,1,154,79,34,62
1,234,0,173,158,25,62
1,234,1,153,80,37,59
1,235,0,173,160,26,59
1,235,1,152,79,35,61
1,236,0,172,159,28,64
1,236,1,151,78,35,62
1,237,0,174,162,26,64
1,237,1,149,78,37,63
1,238,0,174,163,29,62
1,238,1,151,76,36,66
1,239,0,174,162,29,60
1,239,1,145,76,35,65
1,240,0,174,164,30,61
1,240,1,146,76,31,63
1,241,0,174,165,27,62
1,241,1,145,74,33,68
1,242,0,175,167,29,60
1,242,1,146,75,31,64
1,243,0,175,168,27,57
1,243,1,147,74,29,63
1,244,0,176,167,28,58
1,244,1,146,73,26,62
1,245,0,176,167,28,60
1,245,1,148,71,29,63
1,246,0,177,167,24,61
1,246,1,146,70,29,63
1,247,0,177,166,26,65
1,247,1,148,71,25,62
1,248,0,177,169,29,63
1,248,1,146,68,28,65
1,249,0,177,169,28,63
1,249,1,147,66,26,66
1,250,0,178,169,25,65
1,250,1,147,66,25,64
1,251,0,178,170,28,63
1,251,1,147,65,25,67
1,252,0,181,171,25,64
1,252,1,146,66,26,64
1,253,0,182,171,23,63
1,253,1,147,65,24,63
1,254,0,180,172,25,64
1,254,1,145,64,27,63
1,255,0,181,175,25,60
1,255,1,145,65,24,61
1,256,0,182,175,28,60
1,256,1,143,62,26,63
1,257,0,182,175,26,60
1,257,1,145,61,24,64
1,258,0,183,176,26,61
1,258,1,144,61,24,61
1,259,0,184,176,23,60
1,259,1,143,59,26,64
1,260,0,181,175,31,61
1,260,1,142,58,27,67
1,261,0,182,179,31,57
1,261,1,142,57,25,67
1,262,0,183,177,30,61
1,262,1,142,57,27,66
1,263,0,185,180,30,56
1,263,1,142,58,24,65
1,264,0,186,181,27,56
1,264,1,143,56,25,66
1,265,0,183,180,28,57
1,265,1,140,55,28,70
1,266,0,184,180,30,58
1,266,1,139,55,27,67
1,267,0,185,181,29,56
1,267,1,141,55,26,67
1,268,0,186,183,26,54
1,268,1,140,54,26,64
1,269,0,186,185,28,52
1,269,1,140,54,27,64
1,270,0,186,184,28,54
1,270,1,139,51,29,64
1,271,0,187,184,30,52
1,271,1,139,51,31,63
1,272,0,185,186,30,52
1,272,1,139,49,28,64
1,273,0,185,186,31,53
1,273,1,136,49,32,66
1,274,0,187,186,28,52
1,274,1,137,49,30,65
1,275,0,189,188,27,49
1,275,1,137,47,28,66
1,276,0,189,188,28,50
1,276,1,138,48,26,64
1,277,1,137,47,31,64
1,278,1,135,46,29,67
1,279,1,137,46,26,66
1,280,1,139,44,28,63
1,281,1,137,43,27,59
1,282,1,137,42,26,62
1,283,1,136,41,27,68
1,284,1,136,39,26,67
1,285,1,134,41,26,64
1,286,1,134,41,25,65
1,287,1,134,40,24,65
1,288,1,135,39,22,67
1,289,1,135,39,24,64
1,290,1,131,39,26,65
1,291,1,133,38,25,63
1,292,1,131,35,27,65
1,293,1,129,34,28,63
1,294,1,129,34,30,64
1,295,1,130,34,32,65
1,296,1,130,33,24,62
1,297,1,131,32,24,65
1,298,1,130,31,23,65
1,299,1,130,31,26,65
1,300,1,129,31,25,62
1,301,1,129,29,24,64
1,302,1,129,27,24,64
1,303,1,129,26,21,61
1,304,1,128,27,27,60
1,305,1,127,26,24,59
1,306,1,126,25,25,60
1,307,1,128,25,23,61
1,308,1,125,23,25,64
1,309,1,126,23,22,65
1,310,1,125,20,26,69
1,311,1,125,22,24,64
1,312,1,125,23,24,63
1,313,1,123,22,25,63
1,314,1,122,20,26,64
1,315,1,122,18,25,62
1,316,1,121,18,26,63
1,317,1,122,17,23,63
1,318,1,120,16,24,63
1,319,1,120,14,23,63
1,320,1,119,15,26,62
1,321,1,119,15,22,61
1,322,1,119,14,26,61
1,323,1,117,15,27,62
1,324,1,116,14,30,63
1,325,1,116,13,28,62
1,326,1,116,13,24,61
1,327,1,118,11,20,63
1,328,1,115,8,25,66
1,329,1,116,8,26,63
1,330,1,116,9,23,59
1,331,1,114,8,25,61
1,332,1,113,7,27,62
1,333,1,115,7,22,60
1,334,1,114,8,23,62
1,335,1,111,5,26,63
1,336,1,112,6,26,61
1,337,1,111,5,25,65
1,338,1,108,3,27,65
1,339,1,110,3,25,60
1,340,1,108,2,25,62
1,341,1,107,2,28,59
1,342,1,107,1,25,60
1,343,1,106,1,28,61
1,344,1,106,1,28,59
1,345,1,106,1,24,57
1,346,1,106,1,27,57
1,1391,2,289,110,28,67
1,1392,2,289,111,27,66
1,1393,2,288,111,29,68
1,1394,2,286,110,31,69
1,1395,2,287,111,29,69
1,1396,2,285,109,30,69
1,1397,2,287,110,28,70
1,1398,2,286,110,30,69
1,1399,2,283,110,32,69
1,1400,2,287,111,28,66
1,1401,2,284,111,31,68
1,1402,2,286,112,28,66
1,1403,2,283,111,30,68
1,1404,2,285,112,28,64
1,1405,2,282,113,31,66
1,1406,2,283,114,29,65
1,1407,2,281,113,31,66
1,1408,2,281,113,31,70
1,1409,2,279,113,30,66
1,1410,2,282,112,26,66
1,1411,2,280,116,26,66
1,1412,2,280,114,26,67
1,1413,2,283,116,23,64
1,1414,2,280,117,26,64
1,1415,2,279,119,30,64
1,1416,2,278,118,28,63
1,1417,2,278,119,27,65
1,1418,2,276,122,30,62
1,1419,2,277,120,29,63
1,1420,2,276,120,29,61
1,1421,2,276,120,29,64
1,1422,2,274,122,30,64
1,1423,2,273,122,30,63
1,1424,2,274,122,26,63
1,1425,2,272,123,29,63
1,1426,2,272,122,28,65
1,1427,2,272,122,28,67
1,1428,2,273,124,26,63
1,1429,2,271,124,28,65
1,1430,2,270,124,31,67
1,1431,2,271,125,30,66
1,1432,2,272,124,26,65
1,1433,2,270,125,32,65
1,1434,2,272,126,30,65
1,1435,2,273,125,28,67
1,1436,2,272,124,26,68
1,1437,2,270,126,32,64
1,1438,2,269,126,30,66
1,1439,2,269,128,30,64
1,1440,2,269,129,32,63
1,1441,2,268,128,31,66
1,1442,2,267,130,33,63
1,1443,2,268,131,30,62
1,1444,2,267,129,32,66
1,1445,2,262,132,34,61
1,1446,2,262,130,34,63
1,1447,2,263,127,35,67
1,1448,2,264,127,32,67
1,1449,2,263,127,32,65
1,1450,2,262,127,31,69
1,1451,2,261,125,31,74
1,1452,2,262,128,29,66
1,1453,2,261,127,32,72
1,1454,2,263,128,27,71
1,1455,2,261,128,29,71
1,1456,2,260,130,29,71
1,1457,2,260,132,27,67
1,1458,2,260,130,31,70
1,1459,2,260,133,27,67
1,1460,2,259,132,28,70
1,1461,2,261,133,27,68
1,1462,2,260,134,28,69
1,1463,2,257,132,28,71
1,1464,2,260,133,26,71
1,1465,2,256,132,30,72
1,1466,2,257,134,29,71
1,1467,2,258,135,27,70
1,1468,2,257,135,30,72
1,1469,2,255,137,28,68
1,1470,2,254,138,28,69
1,1471,2,253,139,29,67
1,1472,2,254,140,29,66
1,1473,2,253,137,29,69
1,1474,2,252,140,27,68
1,1475,2,252,140,28,68
1,1476,2,251,141,28,70
1,1477,2,252,140,29,72
1,1478,2,250,142,27,71
1,1479,2,253,142,27,72
1,1480,2,251,141,27,74
1,1481,2,249,142,27,75
1,1482,2,251,143,27,73
1,1483,2,251,145,25,70
1,1484,2,245,145,33,71
1,1485,2,252,146,24,69
1,1486,2,251,144,27,70
1,1487,2,249,145,27,69
1,1488,2,250,146,25,68
1,1489,2,249,146,26,70
1,1490,2,249,145,25,70
1,1491,2,246,146,29,69
1,1492,2,247,148,27,65
1,1493,2,246,147,29,68
1,1494,2,243,149,31,67
1,1495,2,243,149,31,64
1,1496,2,244,148,32,68
1,1497,2,243,147,28,66
1,1498,2,243,148,28,67
1,1499,2,240,146,30,71
1,1500,2,240,148,29,72
1,1501,2,239,148,25,68
1,1502,2,241,149,24,71
1,1503,2,240,148,26,70
1,1504,2,239,146,28,72
1,1505,2,239,147,27,70
1,1506,2,239,147,28,72
1,1507,2,237,149,29,70
1,1508,2,234,148,31,71
1,1509,2,236,149,30,70
1,1510,2,237,149,27,71
1,1511,2,234,149,30,69
1,1512,2,234,150,30,68
1,1513,2,233,149,30,70
1,1514,2,236,150,28,69
1,1515,2,234,149,31,69
1,1516,2,235,152,28,67
1,1517,2,232,152,34,67
1,1518,2,235,153,29,66
1,1519,2,233,152,30,66
1,1520,2,232,150,32,70
1,1521,2,234,152,29,66
1,1522,2,232,152,31,67
1,1523,2,232,153,31,66
1,1524,2,232,153,33,64
1,1525,2,230,151,32,66
1,1526,2,232,152,30,68
1,1527,2,234,151,29,67
1,1528,2,233,150,32,68
1,1529,2,231,152,31,66
1,1530,2,234,150,28,68
1,1531,2,231,151,30,67
1,1532,2,233,151,32,70
1,1533,2,231,149,29,70
1,1534,2,233,149,30,70
1,1535,2,233,151,29,67
1,1536,2,233,150,28,67
1,1537,2,232,151,29,67
1,1538,2,231,150,31,68
1,1539,2,233,149,28,68
1,1540,2,231,152,32,68
1,1541,2,232,152,30,66
1,1542,2,232,149,31,72
1,1543,2,231,150,31,71
1,1544,2,231,150,32,69
1,1545,2,232,150,31,70
1,1546,2,231,149,32,71
1,1547,2,233,151,31,70
1,1548,2,231,151,33,68
1,1549,2,232,149,31,70
1,1550,2,231,148,36,72
1,1551,2,230,148,33,72
1,1552,2,231,149,32,71
1,1553,2,234,150,28,71
1,1554,2,231,149,30,74
1,1555,2,234,150,27,72
1,1556,2,232,150,32,72
1,1557,2,231,147,30,73
1,1558,2,232,148,29,74
1,1559,2,232,149,28,73
1,1560,2,233,148,28,72
1,1561,2,231,149,33,72
1,1562,2,231,151,32,72
1,1563,2,231,149,31,72
1,1564,2,231,150,31,70
1,1565,2,230,150,34,71
1,1566,2,232,150,33,70
1,1567,2,228,149,35,72
1,1568,2,233,150,29,72
1,1569,2,230,149,33,71
1,1570,2,232,148,30,73
1,1571,2,231,149,31,72
1,1572,2,232,148,30,72
1,1573,2,231,149,31,73
1,1574,2,231,151,33,71
1,1575,2,230,149,32,73
1,1576,2,230,148,33,73
1,1577,2,231,149,33,71
1,1578,2,231,150,32,71
1,1579,2,231,150,32,70
1,1580,2,232,150,32,69
1,1581,2,232,148,31,70
1,1582,2,229,149,34,70
1,1583,2,234,148,30,73
1,1584,2,232,148,32,74
1,1585,2,229,148,33,72
1,1586,2,230,147,34,74
1,1587,2,232,148,34,70
1,1588,2,231,148,35,72
1,1589,2,231,148,35,72
1,1590,2,230,147,34,73
1,1591,2,230,149,37,69
1,1592,2,230,150,36,70
1,1593,2,229,150,35,70
1,1594,2,228,149,38,72
1,1595,2,232,147,34,73
1,1596,2,229,148,31,69
1,1597,2,230,149,34,71
1,1598,2,229,150,36,69
1,1599,2,230,147,34,72
1,1600,2,233,153,29,66
1,1601,2,234,154,26,63
1,1602,2,232,153,28,66
1,1603,2,233,152,27,66
1,1604,2,232,152,28,65
1,1605,2,234,152,25,66
1,1606,2,232,152,28,67
1,1607,2,232,152,29,66
1,1608,2,234,153,27,65
1,1609,2,233,151,27,68
1,1610,2,234,153,25,65
1,1611,2,234,153,28,64
1,1612,2,233,153,27,65
1,1613,2,232,153,31,66
1,1614,2,232,152,28,67
1,1615,2,231,151,30,67
1,1616,2,233,152,29,66
1,1617,2,232,151,30,68
1,1618,2,233,152,28,66
1,1619,2,231,151,30,68
1,1620,2,232,151,29,68
1,1621,2,233,152,28,68
1,1622,2,233,152,28,66
1,1623,2,234,152,27,66
1,1624,2,234,151,27,67
1,1625,2,232,153,32,67
1,1626,2,231,151,26,66
1,1627,2,232,152,30,66
1,1628,2,233,151,31,68
1,1629,2,233,150,27,68
1,1630,2,233,151,29,68
1,1631,2,232,153,32,64
1,1632,2,231,150,31,68
1,1633,2,231,150,32,69
1,1634,2,231,151,29,68
1,1635,2,234,151,28,69
1,1636,2,232,151,29,70
1,1637,2,232,152,29,66
1,1638,2,232,150,30,69
1,1639,2,234,155,25,63
1,1640,2,232,151,29,69
1,1641,2,233,153,27,65
1,1642,2,233,152,28,67
1,1643,2,232,152,28,67
1,1644,2,232,151,31,69
1,1645,2,233,151,28,68
1,1646,2,230,153,31,66
1,1647,2,233,150,27,68
1,1648,2,230,151,31,69
1,1649,2,232,152,28,65
1,1650,2,232,152,29,67
1,1651,2,231,150,28,72
1,1652,2,229,151,31,68
1,1653,2,231,152,27,67
1,1654,2,233,152,25,66
1,1655,2,233,152,26,65
1,1656,2,234,150,25,67
1,1657,2,234,153,26,65
1,1658,2,233,153,25,66
1,1659,2,233,149,25,68
1,1660,2,234,151,25,66
1,1661,2,232,148,26,67
1,1662,2,233,150,26,67
1,1663,2,237,150,23,68
1,1664,2,235,149,25,68
1,1665,2,235,149,25,69
1,1666,2,234,149,26,69
1,1667,2,235,148,24,69
1,1668,2,236,147,23,71
1,1669,2,236,150,24,68
1,1670,2,233,146,29,73
1,1671,2,235,149,26,69
1,1672,2,233,149,26,68
1,1673,2,236,151,24,66
1,1674,2,235,149,23,67
1,1675,2,233,152,27,65
1,1676,2,235,152,25,65
1,1677,2,236,152,24,65
1,1678,2,234,150,26,67
1,1679,2,238,151,22,67
1,1680,2,236,150,24,67
1,1681,2,235,151,27,66
1,1682,2,235,150,25,67
1,1683,2,236,149,24,67
1,1684,2,237,149,24,68
1,1685,2,236,150,23,67
1,1686,2,235,151,25,67
1,1687,2,236,150,25,67
1,1688,2,236,149,25,66
1,1689,2,236,151,25,65
1,1690,2,237,150,24,67
1,1691,2,236,149,24,70
1,1692,2,235,149,26,68
1,1693,2,237,149,25,69
1,1694,2,238,149,23,65
1,1695,2,236,150,27,68
1,1696,2,232,149,28,69
1,1697,2,236,149,25,70
1,1698,2,237,150,24,68
1,1699,2,234,149,25,70
1,1700,2,235,149,26,70
1,1701,2,235,149,25,69
1,1702,2,235,148,26,69
1,1703,2,235,148,26,71
1,1704,2,234,148,27,69
1,1705,2,234,148,25,70
1,1706,2,236,149,26,68
1,1707,2,233,151,31,68
1,1708,2,235,149,27,68
1,1709,2,235,149,26,68
1,1710,2,235,149,27,68
1,1711,2,235,149,27,67
1,1712,2,233,149,28,68
1,1713,2,236,149,25,70
1,1714,2,234,149,30,68
1,1715,2,234,149,29,67
1,1716,2,233,149,30,70
1,1717,2,235,151,27,66
1,1718,2,233,152,30,64
1,1719,2,235,149,28,67
1,1720,2,236,150,26,67
1,1721,2,236,150,25,66
1,1722,2,236,149,26,68
1,1723,2,236,149,27,69
1,1724,2,236,148,26,69
1,1725,2,234,152,29,67
1,1726,2,233,150,29,67
1,1727,2,233,150,29,68
1,1728,2,235,147,28,69
1,1729,2,235,149,29,67
1,1730,2,235,148,29,68
1,1731,2,234,147,28,70
1,1732,2,238,150,23,67
1,1733,2,239,146,23,70
1,1734,2,236,148,25,71
1,1735,2,235,149,29,69
1,1736,2,238,148,23,69
1,1737,2,236,148,26,68
1,1738,2,236,147,28,71
1,1739,2,237,148,27,70
1,1740,2,233,146,28,72
1,1741,2,236,148,29,70
1,1742,2,236,147,26,71
1,1743,2,236,146,26,71
1,1744,2,236,148,27,69
1,1745,2,234,146,32,70
1,1746,2,232,149,31,68
1,1747,2,234,150,31,68
1,1748,2,233,150,32,67
1,1749,2,231,150,36,70
1,1750,2,235,147,27,73
1,1751,2,236,148,25,71
1,1752,2,235,150,27,69
1,1753,2,232,151,31,69
1,1754,2,235,151,28,68
1,1755,2,232,152,30,68
1,1756,2,233,150,29,70
1,1757,2,233,150,31,71
1,1758,2,232,153,32,67
1,1759,2,230,151,32,71
1,1760,2,232,153,29,67
1,1761,2,233,152,29,68
1,1762,2,229,152,31,68
1,1763,2,231,154,28,68
1,1764,2,229,153,31,65
1,1765,2,231,153,30,69
1,1766,2,230,153,28,67
1,1767,2,232,155,26,66
1,1768,2,230,154,27,68
1,1769,2,231,156,26,66
1,1770,2,232,155,26,67
1,1771,2,232,158,26,64
1,1772,2,229,155,29,69
1,1773,2,227,154,29,69
1,1774,2,226,154,33,67
1,1775,2,231,153,27,68
1,1776,2,227,155,32,65
1,1777,2,230,155,26,66
1,1778,2,228,156,29,66
1,1779,2,227,155,29,66
1,1780,2,226,156,33,66
1,1781,2,223,155,32,66
1,1782,2,225,157,29,63
1,1783,2,222,158,31,63
1,1784,2,223,158,29,63
1,1785,2,224,156,27,65
1,1786,2,223,159,28,63
1,1787,2,223,158,26,64
1,1788,2,223,159,25,64
1,1789,2,222,158,26,65
1,1790,2,220,159,30,67
1,1791,2,218,160,29,65
1,1792,2,219,158,29,69
1,1793,2,221,160,27,66
1,1794,2,219,158,26,69
1,1795,2,219,160,31,66
1,1796,2,220,159,31,68
1,1797,2,221,161,29,67
1,1798,2,220,160,31,68
1,1799,2,221,159,30,69
1,1800,2,221,158,30,69
1,1801,2,221,159,33,70
1,1802,2,221,160,29,68
1,1803,2,220,159,33,70
1,1804,2,220,161,33,66
1,1805,2,220,161,33,68
1,1806,2,220,159,34,72
1,1807,2,219,161,35,68
1,1808,2,220,163,33,68
1,1809,2,221,165,36,66
1,1810,2,219,164,32,67
1,1811,2,221,165,31,69
1,1812,2,220,165,37,70
1,1813,2,218,165,35,69
1,1814,2,218,164,36,73
1,1815,2,217,162,34,76
1,1816,2,221,165,32,70
1,1817,2,218,164,36,71
1,1818,2,218,164,34,72
1,1819,2,219,166,34,70
1,1820,2,217,163,37,71
1,1821,2,218,167,36,69
1,1822,2,217,166,36,69
1,1823,2,219,168,32,67
1,1824,2,220,169,30,66
1,1825,2,219,168,34,68
1,1826,2,218,167,35,68
1,1827,2,219,171,34,66
1,1828,2,217,170,36,66
1,1829,2,220,172,30,63
1,1830,2,222,171,30,65
1,1831,2,222,172,30,64
1,1832,2,222,172,30,65
1,1833,2,221,173,31,64
1,1834,2,222,173,30,62
1,1835,2,222,171,34,67
1,1836,2,221,173,32,64
1,1837,2,223,174,31,62
1,1838,2,221,174,33,61
1,1839,2,222,177,36,60
1,1840,2,223,177,32,59
1,1841,2,223,177,35,59
1,1842,2,223,178,34,60
1,1843,2,221,178,36,60
1,1844,2,222,180,36,58
1,1845,2,222,181,35,57
1,1846,2,223,180,33,56
1,1847,2,225,180,32,57
